,Unnamed: 0,Name,State,Pop_Group,Year,Pop,lat,lon,wasted_fuel,annual_delay,delay_per,travel_time,commuter_stress,freeway_pti,congestion_cost,
0,101,Akron OH,OH,Med,2017,570,41.083064,-81.518485,  80 ,  79 ,  101 ,  224 ,  246 ,  154 ,  79 ,  114 
22,101,Cincinnati OH-KY-IN,OH,Lrg,2017,"1,670",39.0942615,-84.5101901,  20 ,  29 ,  33 ,  86 ,  106 ,  74 ,  29 ,  27 
23,101,Cleveland OH,OH,Lrg,2017,"1,760",41.5051613,-81.6934446,  29 ,  31 ,  50 ,  124 ,  164 ,  122 ,  31 ,  40 
26,101,Columbus OH,OH,Lrg,2017,"1,495",39.9622601,-83.0007065,  42 ,  34 ,  38 ,  72 ,  79 ,  64 ,  35 ,  32 
29,101,Dayton OH,OH,Med,2017,745,39.7589478,-84.1916069,  133 ,  73 ,  127 ,  183 ,  199 ,  199 ,  73 ,  145 
93,101,Toledo OH-MI,OH,Med,2017,515,41.6786754,-83.5127283,  42 ,  78 ,  87 ,  139 ,  164 ,  185 ,  78 ,  88 
149,393,Canton OH,OH,Oth,2017,287,40.7985464,-81.3749508,  199 ,  138 ,  199 ,  376 ,  281 ,  185 ,  139 ,  209 
308,393,Lima OH,OH,Oth,2017,79,40.7399785,-84.105006,  370 ,  438 ,  418 ,  376 ,  389 ,  373 ,  432 ,  416 
317,393,Lorain-Elyria OH,OH,Oth,2017,184,41.4134338,-82.0725031,  279 ,  238 ,  324 ,  419 ,  348 ,  276 ,  234 ,  334 
327,393,Mansfield OH,OH,Oth,2017,77,40.75839,-82.5154471,  370 ,  427 ,  404 ,  462 ,  457 ,  422 ,  429 ,  419 
336,393,Middletown OH,OH,Oth,2017,103,39.5150576,-84.3982763,  370 ,  369 ,  378 ,  376 ,  389 ,  257 ,  371 ,  395 
359,393,Newark OH,OH,Oth,2017,78,40.0581205,-82.4012643,  447 ,  253 ,  284 ,  124 ,  27 ,  45 ,  265 ,  319 
433,393,Springfield OH,OH,Oth,2017,86,39.9234046,-83.810138,  447 ,  446 ,  463 ,  462 ,  457 ,  438 ,  449 ,  461 
490,393,Youngstown OH-PA,OH,Oth,2017,394,41.2203913,-80.51889,  279 ,  136 ,  301 ,  419 ,  348 ,  276 ,  136 ,  316 
62,101,Oklahoma City OK,OK,Lrg,2017,"1,010",35.4729886,-97.5170536,  42 ,  39 ,  38 ,  72 ,  90 ,  90 ,  40 ,  58 
95,101,Tulsa OK,OK,Med,2017,755,36.1556805,-95.9929113,  80 ,  55 ,  50 ,  124 ,  144 ,  149 ,  55 ,  94 
300,393,Lawton OK,OK,Oth,2017,102,34.6086854,-98.3903305,  479 ,  482 ,  488 ,  462 ,  457 ,  292 ,  480 ,  490 
33,101,Eugene OR,OR,Sml,2017,260,44.0505054,-123.0950506,  57 ,  144 ,  87 ,  86 ,  106 ,  138 ,  141 ,  104 
70,101,Portland OR-WA,OR,Lrg,2017,"2,050",47.2373372,-121.9866249,  7 ,  21 ,  14 ,  7 ,  10 ,  5 ,  21 ,  15 
79,101,Salem OR,OR,Sml,2017,260,44.9391565,-123.033121,  42 ,  135 ,  80 ,  124 ,  164 ,  173 ,  134 ,  91 
105,393,Albany OR,OR,Oth,2017,57,44.6365071,-123.1059324,  479 ,  454 ,  475 ,  376 ,  422 ,  373 ,  449 ,  481 
132,393,Bend OR,OR,Oth,2017,88,44.0581728,-121.3153096,  199 ,  318 ,  242 ,  196 ,  181 ,,  310 ,  239 
175,393,Corvallis OR,OR,Oth,2017,67,44.5645659,-123.2620435,  415 ,  452 ,  446 ,  196 ,  199 ,,  449 ,  454 
235,393,Grants Pass OR,OR,Oth,2017,55,42.4393707,-123.3272489,  447 ,  425 ,  418 ,  419 ,  457 ,  438 ,  413 ,  427 
333,393,Medford OR,OR,Oth,2017,166,42.3264181,-122.8718605,  370 ,  284 ,  378 ,  343 ,  348 ,  343 ,  280 ,  383 
3,101,Allentown PA-NJ,PA,Med,2017,680,40.626343,-75.458171,  92 ,  68 ,  93 ,  56 ,  79 ,  154 ,  68 ,  126 
67,101,Philadelphia PA-NJ-DE-MD,PA,Vlg,2017,"5,565",40.141501,-74.979768,  15 ,  10 ,  18 ,  25 ,  50 ,  41 ,  10 ,  22 
69,101,Pittsburgh PA,PA,Lrg,2017,"1,760",40.4416941,-79.9900861,  42 ,  35 ,  50 ,  72 ,  90 ,  91 ,  34 ,  49 
108,393,Altoona PA,PA,Oth,2017,81,40.518681,-78.394736,  279 ,  371 ,  301 ,  376 ,  348 ,  310 ,  371 ,  317 
140,393,Bloomsburg-Berwick PA,PA,Oth,2017,54,41.005609,-76.430563,  415 ,  437 ,  418 ,  462 ,  422 ,  401 ,  432 ,  404 
157,393,Chambersburg PA,PA,Oth,2017,52,39.9405903,-77.6598624,  447 ,  444 ,  463 ,  462 ,  422 ,  401 ,  439 ,  460 
196,393,East Stoudsburg PA-NJ,PA,Oth,2017,61,40.99954,-75.18129,  447 ,  323 ,  446 ,  419 ,  389 ,  292 ,  327 ,  456 
203,393,Erie PA,PA,Oth,2017,201,42.1294712,-80.0852695,  231 ,  202 ,  284 ,  261 ,  223 ,  235 ,  204 ,  307 
246,393,Hanover PA,PA,Oth,2017,66,39.8063247,-76.9842735,  415 ,  388 ,  378 ,  303 ,  281 ,  324 ,  390 ,  376 
248,393,Harrisburg PA,PA,Oth,2017,475,40.2663107,-76.8861122,  121 ,  81 ,  119 ,  224 ,  181 ,  122 ,  80 ,  112 
251,393,Hazleton PA,PA,Oth,2017,60,40.9646867,-75.9852789,  231 ,  426 ,  260 ,  419 ,  389 ,  310 ,  425 ,  260 
272,393,Johnstown PA,PA,Oth,2017,71,40.3267407,-78.9219698,  415 ,  450 ,  418 ,  376 ,  314 ,  207 ,  449 ,  424 
296,393,Lancaster PA,PA,Oth,2017,415,40.03813,-76.3056686,  199 ,  115 ,  242 ,  261 ,  223 ,  199 ,  116 ,  251 
301,393,Lebanon PA,PA,Oth,2017,82,40.3429683,-76.4233816,  447 ,  473 ,  475 ,  303 ,  314 ,,  473 ,  477 
343,393,Monessen-California PA,PA,Oth,2017,69,41.009505,-75.107749,  415 ,  445 ,  404 ,  462 ,  457 ,  292 ,  443 ,  420 
385,393,Pottstown PA,PA,Oth,2017,115,40.2452976,-75.6496424,  370 ,  357 ,  359 ,  343 ,  314 ,  216 ,  355 ,  370 
390,393,Reading PA,PA,Oth,2017,274,40.335345,-75.9279495,  231 ,  158 ,  242 ,  303 ,  281 ,  216 ,  159 ,  255 
415,393,Scranton PA,PA,Oth,2017,388,41.4086874,-75.6621294,  279 ,  132 ,  284 ,  376 ,  348 ,  228 ,  132 ,  287 
438,393,State College PA,PA,Oth,2017,92,40.7944504,-77.8616386,  370 ,  403 ,  404 ,  376 ,  348 ,  324 ,  407 ,  414 
456,393,Uniontown-Connellsville PA,PA,Oth,2017,50,39.804839,-79.91028,  332 ,  442 ,  324 ,  419 ,  422 ,  310 ,  443 ,  342 
482,393,Williamsport PA,PA,Oth,2017,56,41.2493292,-77.0027671,  231 ,  423 ,  260 ,  419 ,  389 ,  257 ,  425 ,  267 
489,393,York PA,PA,Oth,2017,239,39.962398,-76.727392,  199 ,  169 ,  242 ,  261 ,  199 ,  228 ,  168 ,  246 
72,101,Providence RI-MA,RI,Lrg,2017,"1,195",41.8239891,-71.4128343,  57 ,  45 ,  44 ,  86 ,  106 ,  111 ,  45 ,  65 
19,101,Charleston-North Charleston SC,SC,Med,2017,630,32.8754081,-79.9982712,  32 ,  61 ,  35 ,  31 ,  27 ,  27 ,  61 ,  45 
25,101,Columbia SC,SC,Med,2017,590,34.0007493,-81.0343313,  57 ,  74 ,  65 ,  124 ,  144 ,  131 ,  74 ,  84 
112,393,Anderson SC,SC,Oth,2017,79,34.5068601,-82.6506264,  199 ,  366 ,  301 ,  224 ,  223 ,  465 ,  360 ,  300 
215,393,Florence SC,SC,Oth,2017,99,34.1984435,-79.7671658,  133 ,  258 ,  167 ,  196 ,  223 ,  248 ,  261 ,  165 
240,393,Greenville SC,SC,Oth,2017,430,34.851354,-82.3984882,  133 ,  88 ,  152 ,  139 ,  164 ,  127 ,  86 ,  150 
255,393,Hilton Head Island SC,SC,Oth,2017,73,32.1618488,-80.7512616,  279 ,  334 ,  260 ,  103 ,  79 ,,  319 ,  247 
330,393,Mauldin-Simpsonville SC,SC,Oth,2017,142,34.73706,-82.25428,  133 ,  217 ,  167 ,  72 ,  61 ,  95 ,  209 ,  154 
353,393,Myrtle Beach-Socastee SC-NC,SC,Oth,2017,266,33.6858686,-78.9618912,  105 ,  124 ,  119 ,  155 ,  164 ,  451 ,  124 ,  113 
395,393,Rock Hill SC,SC,Oth,2017,117,34.9248667,-81.0250784,  166 ,  257 ,  199 ,  155 ,  106 ,  159 ,  256 ,  190 
429,393,Spartanburg SC,SC,Oth,2017,197,34.9498007,-81.9320157,  166 ,  167 ,  180 ,  261 ,  281 ,  199 ,  166 ,  181 
440,393,Sumter SC,SC,Oth,2017,75,33.9204354,-80.3414693,  231 ,  386 ,  301 ,  224 ,  246 ,  108 ,  378 ,  292 
389,393,Rapid City SD,SD,Oth,2017,91,44.0869329,-103.2274481,  231 ,  321 ,  260 ,  376 ,  348 ,  235 ,  322 ,  267 
425,393,Sioux Falls SD,SD,Oth,2017,174,43.5499749,-96.700327,  279 ,  233 ,  301 ,  376 ,  348 ,  276 ,  234 ,  323 
45,101,Knoxville TN,TN,Med,2017,605,35.9603948,-83.9210261,  66 ,  69 ,  65 ,  155 ,  199 ,  108 ,  69 ,  59 
54,101,Memphis TN-MS-AR,TN,Lrg,2017,"1,090",35.061955,-89.404061,  66 ,  52 ,  44 ,  79 ,  95 ,  154 ,  52 ,  127 
58,101,Nashville-Davidson TN,TN,Lrg,2017,"1,215",36.1622296,-86.7743531,  15 ,  33 ,  24 ,  34 ,  24 ,  33 ,  33 ,  20 
144,393,Bristol TN-VA,TN,Oth,2017,72,36.5945034,-82.1885212,  199 ,  341 ,  213 ,  419 ,  422 ,  310 ,  327 ,  206 
161,393,Chattanooga TN-GA,TN,Oth,2017,402,35.0457219,-85.3094883,  133 ,  93 ,  152 ,  183 ,  144 ,  76 ,  90 ,  146 
164,393,Clarksville TN-KY,TN,Oth,2017,177,36.684024,-87.291707,  166 ,  210 ,  242 ,  183 ,  181 ,  343 ,  204 ,  234 
165,393,Cleveland TN,TN,Oth,2017,82,35.1595182,-84.8766115,  166 ,  345 ,  213 ,  343 ,  348 ,  292 ,  327 ,  196 
267,393,Jackson TN,TN,Oth,2017,73,35.6144446,-88.8177418,  147 ,  348 ,  230 ,  303 ,  314 ,  422 ,  327 ,  203 
271,393,Johnson City TN,TN,Oth,2017,125,36.3134398,-82.3534728,  332 ,  296 ,  347 ,  376 ,  389 ,  324 ,  299 ,  359 
283,393,Kingsport TN-VA,TN,Oth,2017,109,36.550238,-82.5594293,  332 ,  322 ,  324 ,  419 ,  422 ,  373 ,  322 ,  335 
348,393,Morristown TN,TN,Oth,2017,61,36.2139814,-83.2948923,  199 ,  414 ,  242 ,  303 ,  314 ,  373 ,  413 ,  261 
6,101,Austin TX,TX,Lrg,2017,"1,620",30.2711286,-97.7436995,  20 ,  27 ,  14 ,  11 ,  7 ,  11 ,  28 ,  13 
10,101,Beaumont TX,TX,Sml,2017,300,30.0860459,-94.1018461,  92 ,  121 ,  80 ,  155 ,  199 ,  166 ,  123 ,  97 
16,101,Brownsville TX,TX,Sml,2017,225,25.9140256,-97.4890856,  147 ,  180 ,  145 ,  155 ,  199 ,  257 ,  182 ,  161 
27,101,Corpus Christi TX,TX,Sml,2017,340,27.7477253,-97.4014129,  80 ,  110 ,  93 ,  155 ,  164 ,  223 ,  111 ,  90 
28,101,Dallas-Fort Worth-Arlington TX,TX,Vlg,2017,"5,630",32.760067,-97.161607,  20 ,  9 ,  13 ,  23 ,  22 ,  26 ,  9 ,  18 
32,101,El Paso TX-NM,TX,Med,2017,825,31.759197,-106.49014,  80 ,  60 ,  80 ,  103 ,  106 ,  122 ,  60 ,  71 
39,101,Houston TX,TX,Vlg,2017,"5,180",29.7589382,-95.3676974,  7 ,  7 ,  9 ,  11 ,  12 ,  19 ,  7 ,  10 
47,101,Laredo TX,TX,Sml,2017,265,27.5199841,-99.4953764,  105 ,  145 ,  127 ,  86 ,  40 ,  93 ,  145 ,  147 
53,101,McAllen TX,TX,Med,2017,800,26.2043691,-98.230082,  133 ,  66 ,  93 ,  103 ,  95 ,  131 ,  66 ,  108 
81,101,San Antonio TX,TX,Lrg,2017,"2,000",29.4246002,-98.4951405,  32 ,  26 ,  35 ,  31 ,  24 ,  28 ,  26 ,  43 
102,393,Abilene TX,TX,Oth,2017,112,32.44645,-99.7475905,  279 ,  309 ,  324 ,  343 ,  348 ,  343 ,  305 ,  332 
109,393,Amarillo TX,TX,Oth,2017,205,35.2072185,-101.8338246,  199 ,  186 ,  260 ,  224 ,  246 ,  276 ,  181 ,  265 
167,393,College Station-Bryan TX,TX,Oth,2017,198,30.669727,-96.336353,  105 ,  161 ,  127 ,  103 ,  106 ,  292 ,  163 ,  128 
173,393,Conroe-The Woodlands TX,TX,Oth,2017,294,30.3118769,-95.4560512,  166 ,  129 ,  145 ,  103 ,  106 ,  159 ,  128 ,  153 
188,393,Denton-Lewisville TX,TX,Oth,2017,417,33.0042731,-96.9534436,  147 ,  90 ,  138 ,  56 ,  71 ,  82 ,  92 ,  137 
227,393,Galveston TX,TX,Oth,2017,80,29.299328,-94.7945882,  479 ,  412 ,  404 ,  56 ,  40 ,  68 ,  413 ,  414 
247,393,Harlingen TX,TX,Oth,2017,147,26.1908241,-97.6959794,  415 ,  351 ,  432 ,  419 ,  457 ,  401 ,  355 ,  437 
282,393,Killeen TX,TX,Oth,2017,226,31.1171441,-97.727796,  370 ,  229 ,  378 ,  261 ,  281 ,  343 ,  234 ,  393 
294,393,Lake Jackson-Angleton TX,TX,Oth,2017,85,29.865649,-99.686783,  279 ,  374 ,  284 ,  343 ,  348 ,  401 ,  371 ,  300 
315,393,Longview TX,TX,Oth,2017,104,32.5007031,-94.74049,  147 ,  249 ,  145 ,  155 ,  164 ,  324 ,  252 ,  151 
319,393,Lubbock TX,TX,Oth,2017,252,33.5635206,-101.879336,  279 ,  176 ,  284 ,  261 ,  314 ,  373 ,  178 ,  299 
332,393,McKinney TX,TX,Oth,2017,210,33.1976496,-96.6154471,  279 ,  219 ,  284 ,  224 ,  246 ,  310 ,  219 ,  284 
338,393,Midland TX,TX,Oth,2017,141,31.9973662,-102.0779482,  199 ,  250 ,  230 ,  261 ,  314 ,  276 ,  246 ,  224 
363,393,Odessa TX,TX,Oth,2017,147,31.8457149,-102.367687,  105 ,  212 ,  135 ,  261 ,  281 ,  324 ,  209 ,  131 
379,393,Port Arthur TX,TX,Oth,2017,153,29.8988618,-93.9288723,  231 ,  222 ,  213 ,  261 ,  281 ,  373 ,  224 ,  219 
403,393,San Angelo TX,TX,Oth,2017,98,31.4648357,-100.4398442,  279 ,  325 ,  301 ,  224 ,  246 ,  422 ,  322 ,  326 
406,393,San Marcos TX,TX,Oth,2017,72,29.8826436,-97.9405828,  415 ,  391 ,  378 ,  343 ,  348 ,  228 ,  387 ,  368 
420,393,Sherman TX,TX,Oth,2017,69,36.2452294,-101.8858689,  415 ,  434 ,  418 ,  419 ,  457 ,  438 ,  432 ,  424 
443,393,Temple TX,TX,Oth,2017,103,31.098207,-97.3427847,  199 ,  287 ,  190 ,  261 ,  314 ,  166 ,  283 ,  188 
445,393,Texarkana TX-AR,TX,Oth,2017,85,33.4201041,-94.0425556,  231 ,  355 ,  284 ,  376 ,  389 ,  324 ,  347 ,  275 
446,393,Texas City TX,TX,Oth,2017,118,29.396013,-94.9175485,  332 ,  315 ,  324 ,  343 ,  348 ,  292 ,  314 ,  348 
455,393,Tyler TX,TX,Oth,2017,146,32.3512601,-95.3010624,  66 ,  164 ,  135 ,  79 ,  95 ,  310 ,  157 ,  121 
461,393,Victoria TX,TX,Oth,2017,69,28.8026443,-96.9766308,  105 ,  307 ,  145 ,  196 ,  246 ,  373 ,  299 ,  136 
466,393,Waco TX,TX,Oth,2017,186,31.549333,-97.1466695,  279 ,  223 ,  301 ,  343 ,  348 ,  235 ,  219 ,  294 
480,393,Wichita Falls TX,TX,Oth,2017,100,33.9137085,-98.4933873,  370 ,  397 ,  404 ,  376 ,  422 ,  373 ,  390 ,  408 
73,101,Provo-Orem UT,UT,Med,2017,555,40.3139012,-111.6565532,  105 ,  118 ,  190 ,  196 ,  223 ,  154 ,  121 ,  223 
80,101,Salt Lake City-West Valley City UT,UT,Lrg,2017,"1,115",40.707662,-111.800672,  20 ,  49 ,  61 ,  79 ,  79 ,  68 ,  49 ,  63 
312,393,Logan UT,UT,Oth,2017,104,41.7313447,-111.8348631,  447 ,  461 ,  485 ,  343 ,  348 ,,  443 ,  476 
364,393,Ogden-Layton UT,UT,Oth,2017,607,41.047366,-112.0281107,  332 ,  127 ,  378 ,  261 ,  246 ,  159 ,  112 ,  358 
436,393,St. George UT,UT,Oth,2017,108,37.104153,-113.5841313,  370 ,  409 ,  432 ,  462 ,  486 ,  422 ,  387 ,  420 
75,101,Richmond VA,VA,Lrg,2017,"1,015",37.5385087,-77.43428,  80 ,  56 ,  111 ,  183 ,  199 ,  194 ,  56 ,  129 
96,101,Virginia Beach VA,VA,Lrg,2017,"1,470",36.8529841,-75.9774183,  105 ,  42 ,  50 ,  86 ,  106 ,  87 ,  42 ,  85 
137,393,Blacksburg VA,VA,Oth,2017,94,37.2296566,-80.4136767,  370 ,  385 ,  359 ,  343 ,  281 ,  292 ,  387 ,  400 
160,393,Charlottesville VA,VA,Oth,2017,104,38.029306,-78.4766781,  92 ,  184 ,  69 ,  56 ,  79 ,  149 ,  188 ,  56 
223,393,Fredericksburg VA,VA,Oth,2017,158,38.3031837,-77.4605399,  147 ,  182 ,  145 ,  139 ,  144 ,  127 ,  182 ,  149 
249,393,Harrisonburg VA,VA,Oth,2017,72,38.4493315,-78.8688833,  199 ,  331 ,  199 ,  303 ,  281 ,  373 ,  337 ,  220 
320,393,Lynchburg VA,VA,Oth,2017,127,37.4137536,-79.1422464,  147 ,  214 ,  152 ,  196 ,  199 ,  235 ,  219 ,  169 
393,393,Roanoke VA,VA,Oth,2017,217,37.270973,-79.9414313,  166 ,  155 ,  190 ,  224 ,  246 ,  235 ,  159 ,  195 
439,393,Staunton-Waynesboro VA,VA,Oth,2017,57,38.1495947,-79.072557,  370 ,  410 ,  378 ,  376 ,  389 ,  401 ,  413 ,  406 
481,393,Williamsburg VA,VA,Oth,2017,85,37.2789211,-76.6944861,  279 ,  324 ,  284 ,  303 ,  314 ,  228 ,  337 ,  314 
484,393,Winchester VA,VA,Oth,2017,71,39.1852184,-78.1652404,  105 ,  270 ,  127 ,  196 ,  223 ,  199 ,  261 ,  110 
147,393,Burlington VT,VT,Oth,2017,112,44.4762975,-73.2135472,  147 ,  226 ,  152 ,  196 ,  199 ,  228 ,  228 ,  156 
87,101,Seattle WA,WA,Vlg,2017,"3,400",47.6038321,-122.3300624,  7 ,  12 ,  7 ,  5 ,  8 ,  7 ,  12 ,  9 
88,101,Spokane WA,WA,Sml,2017,405,47.6571934,-117.4235106,  15 ,  83 ,  61 ,  103 ,  132 ,  145 ,  82 ,  59 
130,393,Bellingham WA,WA,Oth,2017,119,48.7544012,-122.4788361,  166 ,  215 ,  138 ,  139 ,  164 ,  166 ,  218 ,  140 
143,393,Bremerton WA,WA,Oth,2017,215,47.5653663,-122.6246836,  199 ,  165 ,  180 ,  124 ,  106 ,  103 ,  171 ,  187 
280,393,Kennewick-Pasco WA,WA,Oth,2017,235,46.2185316,-119.1046607,  370 ,  234 ,  359 ,  343 ,  314 ,  223 ,  232 ,  370 
316,393,Longview WA-OR,WA,Oth,2017,67,46.1377048,-122.9344623,  199 ,  367 ,  213 ,  303 ,  314 ,  276 ,  366 ,  218 
329,393,Marysville WA,WA,Oth,2017,164,48.0517429,-122.1768209,  231 ,  207 ,  213 ,  139 ,  106 ,  99 ,  209 ,  216 
349,393,Mount Vernon WA,WA,Oth,2017,68,48.4200462,-122.32642,  166 ,  377 ,  190 ,  261 ,  246 ,  235 ,  371 ,  192 
365,393,Olympia-Lacey WA,WA,Oth,2017,198,46.9913408,-122.7939389,  166 ,  159 ,  152 ,  183 ,  181 ,  119 ,  157 ,  151 
468,393,Walla Walla-WA-OR,WA,Oth,2017,56,46.0667277,-118.3393456,  447 ,  488 ,  463 ,  376 ,  389 ,  207 ,  486 ,  471 
476,393,Wenatchee WA,WA,Oth,2017,73,47.4234599,-120.3103494,  199 ,  316 ,  180 ,  103 ,  95 ,  95 ,  314 ,  174 
487,393,Yakima WA,WA,Oth,2017,137,46.601557,-120.5108421,  279 ,  277 ,  301 ,  224 ,  246 ,  257 ,  268 ,  305 
52,101,Madison WI,WI,Sml,2017,445,43.074761,-89.3837613,  80 ,  107 ,  93 ,  124 ,  144 ,  103 ,  108 ,  133 
56,101,Milwaukee WI,WI,Lrg,2017,"1,410",43.0349931,-87.922497,  29 ,  41 ,  50 ,  86 ,  106 ,  76 ,  41 ,  54 
116,393,Appleton WI,WI,Oth,2017,226,44.2611337,-88.4067604,  332 ,  216 ,  359 ,  376 ,  422 ,  276 ,  213 ,  367 
131,393,Beloit WI-IL,WI,Oth,2017,65,42.5009819,-89.0157777,  415 ,  475 ,  446 ,  462 ,  457 ,  401 ,  473 ,  452 
197,393,Eau Claire WI,WI,Oth,2017,107,44.811349,-91.4984941,  447 ,  392 ,  418 ,  419 ,  422 ,  324 ,  394 ,  424 
217,393,Fond du Lac WI,WI,Oth,2017,58,43.7748763,-88.4458033,  447 ,  475 ,  463 ,  462 ,  457 ,  401 ,  473 ,  470 
238,393,Green Bay WI,WI,Oth,2017,214,44.5126379,-88.0125794,  332 ,  224 ,  359 ,  419 ,  457 ,  343 ,  224 ,  368 
269,393,Janesville WI,WI,Oth,2017,73,42.6829765,-89.0226793,  332 ,  389 ,  324 ,  343 ,  348 ,  248 ,  390 ,  319 
281,393,Kenosha WI-IL,WI,Oth,2017,127,42.5846773,-87.8212263,  147 ,  239 ,  213 ,  183 ,  223 ,  138 ,  219 ,  186 
287,393,La Crosse WI-MN,WI,Oth,2017,104,43.8014053,-91.2395429,  279 ,  346 ,  347 ,  343 ,  314 ,  343 ,  337 ,  347 
366,393,Oshkosh WI,WI,Oth,2017,82,44.0206919,-88.5408574,  415 ,  431 ,  418 ,  419 ,  422 ,  401 ,  429 ,  429 
388,393,Racine WI,WI,Oth,2017,135,42.7260523,-87.7825242,  199 ,  252 ,  260 ,  183 ,  181 ,  103 ,  242 ,  243 
399,393,Round Lake Bch-McHenry-Grayslake IL-WI,WI,Oth,2017,297,44.50024,-90.00041,  493 ,  492 ,  493 ,  303 ,  314 ,  177 ,  492 ,  493 
419,393,Sheboygan WI,WI,Oth,2017,72,43.7508284,-87.71453,  415 ,  460 ,  446 ,  419 ,  422 ,  343 ,  457 ,  457 
474,393,Wausau WI,WI,Oth,2017,78,44.9596017,-89.6298239,  370 ,  418 ,  378 ,  462 ,  486 ,  343 ,  413 ,  387 
477,393,West Bend WI,WI,Oth,2017,70,43.4252776,-88.1834277,  415 ,  457 ,  432 ,  462 ,  457 ,  422 ,  457 ,  443 
129,393,Beckley WV,WV,Oth,2017,64,37.7781702,-81.1881557,  479 ,  464 ,  475 ,  493 ,  486 ,  324 ,  443 ,  472 
159,393,Charleston WV,WV,Oth,2017,175,38.3505995,-81.6332812,  332 ,  295 ,  378 ,  419 ,  457 ,  292 ,  289 ,  374 
261,393,Huntington WV-KY-OH,WV,Oth,2017,206,38.410222,-82.435487,  279 ,  201 ,  284 ,  376 ,  422 ,  257 ,  200 ,  303 
347,393,Morgantown WV,WV,Oth,2017,75,39.6296809,-79.9559437,  370 ,  448 ,  432 ,  419 ,  457 ,  310 ,  443 ,  432 
371,393,Parkersburg WV-OH,WV,Oth,2017,69,39.2716289,-81.5682342,  447 ,  484 ,  463 ,  462 ,  457 ,  310 ,  480 ,  466 
475,393,Weirton-Steubenville WV-OH-PA,WV,Oth,2017,73,39.077365,-78.593865,  279 ,  404 ,  324 ,  462 ,  457 ,  248 ,  394 ,  319 
479,393,Wheeling WV-OH,WV,Oth,2017,101,40.045367,-80.653521,  147 ,  294 ,  180 ,  462 ,  422 ,  235 ,  286 ,  160 
155,393,Casper WY,WY,Oth,2017,78,42.866632,-106.313081,  415 ,  430 ,  404 ,  303 ,  281 ,  99 ,  432 ,  409 
162,393,Cheyenne WY,WY,Oth,2017,79,41.139981,-104.820246,  415 ,  429 ,  418 ,  419 ,  422 ,  292 ,  429 ,  418 